,token,radical
0,2,几
1,3,犮
2,4,CDP-8D52
3,5,娄
4,6,具
5,7,CDP-8C46
6,8,丰
7,9,卜
8,10,屯
9,11,雨
10,12,毋
11,13,承
12,14,风
13,15,苟
14,16,彳
15,17,𦣞
16,18,𣥂
17,19,立
18,20,CDP-89EB
19,21,CDP-8A43
20,22,之
21,23,牜
22,24,上
23,25,勿
24,26,CDP-8DE3
25,27,䍃
26,28,𡱒
27,29,子
28,30,焦
29,31,夲
30,32,士
31,33,曷
32,34,四
33,35,CDP-8CC1
34,36,开
35,37,肉
36,38,GT-K00059
37,39,曳
38,40,CDP-89E5
39,41,才
40,42,CDP-8B67
41,43,马
42,44,产
43,45,斥
44,46,旦
45,47,亲
46,48,丬
47,49,入
48,50,畕
49,51,丫
50,52,匹
51,53,已
52,54,爻
53,55,鬼
54,56,𦍌
55,57,公
56,58,攴
57,59,牛
58,60,皿
59,61,龹
60,62,⺌
61,63,示
62,64,句
63,65,CDP-8C4F
64,66,𤣩
65,67,CDP-8D5E
66,68,其
67,69,云
68,70,冘
69,71,𠦝
70,72,攵
71,73,GT-K05014
72,74,臿
73,75,由
74,76,镸
75,77,弔
76,78,率
77,79,心
78,80,工
79,81,爫
80,82,CDP-8BDC
81,83,𥁑
82,84,乁
83,85,火
84,86,CDP-89F3
85,87,予
86,88,CDP-8C68
87,89,帀
88,90,田
89,91,CDP-89D9
90,92,𡨄
91,93,奇
92,94,孨
93,95,巛
94,96,CDP-8BB5
95,97,亻
96,98,久
97,99,凡
98,100,民
99,101,囚
100,102,CDP-8C5B
101,103,⺆
102,104,互
103,105,柬
104,106,青
105,107,丹
106,108,母
107,109,斗
108,110,者
109,111,亦
110,112,叒
111,113,𡈼
112,114,𡕩
113,115,舛
114,116,CDP-88F1
115,117,步
116,118,CDP-8D5A
117,119,于
118,120,凵
119,121,𠃊
120,122,U-i001+81E4
121,123,𭤨
122,124,灬
123,125,CDP-8BAE
124,126,兀
125,127,丶
126,128,屮
127,129,医
128,130,𰕎
129,131,匚
130,132,页
131,133,CDP-8A60
132,134,尤
133,135,CDP-89AB
134,136,毌
135,137,必
136,138,𢀖
137,139,弓
138,140,㢆
139,141,年
140,142,品
141,143,CDP-8CBD
142,144,犬
143,145,羊
144,146,𰆊
145,147,CDP-8BC0
146,148,罒
147,149,𫇦
148,150,穴
149,151,丷
150,152,尺
151,153,欠
152,154,右
153,155,冏
154,156,丈
155,157,允
156,158,CDP-89EE
157,159,中
158,160,巾
159,161,乐
160,162,玉
161,163,𫵖
162,164,五
163,165,何
164,166,䧹
165,167,乂
166,168,耳
167,169,𠂋
168,170,⺢
169,171,CDP-8971
170,172,厶
171,173,白
172,174,三
173,175,CDP-8CCE
174,176,而
175,177,CDP-8D61
176,178,㝵
177,179,髟
178,180,CDP-8BC5
179,181,𰃦
180,182,𢎥
181,183,身
182,184,急
183,185,𩰲
184,186,CDP-8CC6
185,187,𠀐
186,188,CDP-8BCB
187,189,𦭝
188,190,刍
189,191,夬
190,192,隶
191,193,𦐇
192,194,舟
193,195,彡
194,196,⺊
195,197,夫
196,198,厸
197,199,倠
198,200,丂
199,201,色
200,202,𭥍
201,203,严
202,204,仒
203,205,𬜯
204,206,丘
205,207,⺳
206,208,免
207,209,𠬝
208,210,CDP-8D40
209,211,棥
210,212,𥝢
211,213,㐱
212,214,CDP-8C69
213,215,䖵
214,216,𣬉
215,217,夭
216,218,曰
217,219,龟
218,220,𰀁
219,221,圭
220,222,CDP-89E2
221,223,龵
222,224,CDP-8DD8
223,225,乍
224,226,彑
225,227,夷
226,228,GT-K00859
227,229,东
228,230,CDP-8C52
229,231,竹
230,232,良
231,233,壬
232,234,早
233,235,CDP-8C79
234,236,亟
235,237,玄
236,238,豆
237,239,𫶧
238,240,亏
239,241,甫
240,242,𢆶
241,243,CDP-89DE
242,244,至
243,245,囬
244,246,日
245,247,CDP-8DBB
246,248,圥
247,249,赤
248,250,羽
249,251,㠯
250,252,巫
251,253,CDP-8CC3
252,254,𡯄
253,255,叉
254,256,余
255,257,犭
256,258,㐬
257,259,寸
258,260,爽
259,261,鹿
260,262,鱼
261,263,午
262,264,C3-2548
263,265,亡
264,266,𠬶
265,267,𠂇
266,268,CDP-8BFE
267,269,𨸋
268,270,夃
269,271,𦣝
270,272,今
271,273,GT-03877
272,274,兼
273,275,CDP-8BBF
274,276,手
275,277,每
276,278,音
277,279,布
278,280,共
279,281,⺪
280,282,巟
281,283,𠂔
282,284,氏
283,285,召
284,286,疌
285,287,虍
286,288,CDP-895F
287,289,首
288,290,纟
289,291,末
290,292,夆
291,293,隹
292,294,𫲸
293,295,本
294,296,呆
295,297,𨾴
296,298,冉
297,299,並
298,300,比
299,301,辛
300,302,𠔼
301,303,CDP-89F6
302,304,𩵋
303,305,声
304,306,离
305,307,卉
306,308,乘
307,309,C3-2731
308,310,GT-K00233
309,311,金
310,312,疒
311,313,丞
312,314,钅
313,315,饣
314,316,⻏
315,317,𡰪
316,318,旲
317,319,门
318,320,㐄
319,321,CDP-8AFC
320,322,乛
321,323,下
322,324,歹
323,325,CDP-8B7A
324,326,讠
325,327,CDP-8CEC
326,328,齐
327,329,串
328,330,𡵉
329,331,CDP-8CC5
330,332,果
331,333,CDP-8D7C
332,334,九
333,335,骨
334,336,GT-K02033
335,337,可
336,338,甘
337,339,氵
338,340,事
339,341,𠮛
340,342,佰
341,343,昚
342,344,真
343,345,两
344,346,㓞
345,347,酉
346,348,及
347,349,䒑
348,350,化
349,351,辶
350,352,龸
351,353,林
352,354,CDP-88F0
353,355,𠳋
354,356,此
355,357,CDP-8D6F
356,358,屮
357,359,七
358,360,戌
359,361,CDP-8DB8
360,362,𤴓
361,363,谷
362,364,先
363,365,厂
364,366,吅
365,367,凹
366,368,㡀
367,369,𠆢
368,370,𠕁
369,371,委
370,372,耂
371,373,告
372,374,𣢟
373,375,彐
374,376,𪞎
375,377,方
376,378,乑
377,379,尗
378,380,麻
379,381,㹜
380,382,次
381,383,兜
382,384,𣦼
383,385,CDP-8BBE
384,386,勹
385,387,⺧
386,388,十
387,389,菐
388,390,孑
389,391,CDP-8968
390,392,聿
391,393,亠
392,394,㫗
393,395,垂
394,396,己
395,397,里
396,398,CDP-88D2
397,399,付
398,400,辰
399,401,黄
400,402,屰
401,403,GT-K02380
402,404,CDP-8BE2
403,405,乙
404,406,G0-6566
405,407,米
406,408,䩗
407,409,丑
408,410,豸
409,411,𧰨
410,412,禸
411,413,CDP-89EF
412,414,CDP-8A66
413,415,𠤎
414,416,𢦏
415,417,㚅
416,418,CDP-8CE7
417,419,革
418,420,CDP-8BA8
419,421,阜
420,422,虫
421,423,𮅕
422,424,A-compU+6797
423,425,CDP-8B7C
424,426,隺
425,427,𰀂
426,428,石
427,429,CDP-8DBA
428,430,乖
429,431,CDP-89BE
430,432,巜
431,433,C6-2A69
432,434,覀
433,435,CDP-8964
434,436,京
435,437,甲
436,438,廿
437,439,CDP-8DBF
438,440,豖
439,441,CDP-8DBC
440,442,𠘧
441,443,CDP-8C7A
442,444,鼠
443,445,𭕄
444,446,氶
445,447,戈
446,448,小
447,449,𪟊
448,450,电
449,451,⺼
450,452,吉
451,453,合
452,454,月
453,455,禾
454,456,千
455,457,CDP-8B63
456,458,曲
457,459,𠂤
458,460,来
459,461,兄
460,462,⻌
461,463,𠂆
462,464,CDP-8CB8
463,465,A-compU+5358
464,466,义
465,467,CDP-8DC3
466,468,𰀢
467,469,片
468,470,CDP-8CE6
469,471,𰮤
470,472,𬎾
471,473,CDP-8BB8
472,474,⺈
473,475,㐫
474,476,冡
475,477,扌
476,478,平
477,479,缶
478,480,CDP-8BD9
479,481,尃
480,482,昷
481,483,⺗
482,484,喿
483,485,AJ1-02453
484,486,虽
485,487,爿
486,488,天
487,489,龶
488,490,了
489,491,龴
490,492,𢆉
491,493,夂
492,494,虎
493,495,无
494,496,长
495,497,书
496,498,大
497,499,史
498,500,䏍
499,501,见
500,502,𠃓
501,503,戋
502,504,㳟
503,505,册
504,506,⺇
505,507,冋
506,508,CDP-8CDE
507,509,𦉰
508,510,鬲
509,511,半
510,512,儿
511,513,CDP-8C6A
512,514,𡿺
513,515,𠂢
514,516,CDP-8C4A
515,517,土
516,518,𦬇
517,519,因
518,520,广
519,521,尔
520,522,矛
521,523,o-UU+4343
522,524,办
523,525,CDP-8BA5
524,526,斤
525,527,百
526,528,㐅
527,529,亚
528,530,欮
529,531,妟
530,532,釆
531,533,CDP-8BC4
532,534,龙
533,535,CDP-8BD0
534,536,正
535,537,井
536,538,CDP-8BA4
537,539,木
538,540,昔
539,541,止
540,542,戉
541,543,殳
542,544,丁
543,545,巳
544,546,古
545,547,CDP-8A65
546,548,𰀉
547,549,厃
548,550,CDP-8D41
549,551,巨
550,552,占
551,553,冖
552,554,瓦
553,555,CDP-89E0
554,556,𠤕
555,557,口
556,558,𪧇
557,559,龷
558,560,韦
559,561,邑
560,562,川
561,563,灰
562,564,㐭
563,565,廾
564,566,㐌
565,567,父
566,568,亽
567,569,爪
568,570,CDP-8D76
569,571,申
570,572,廴
571,573,为
572,574,刀
573,575,𧘇
574,576,CDP-897D
575,577,艹
576,578,专
577,579,⺶
578,580,禹
579,581,咸
580,582,匃
581,583,氺
582,584,𫥞
583,585,㕡
584,586,戕
585,587,C4-2263
586,588,𦣻
587,589,朩
588,590,加
589,591,冫
590,592,皮
591,593,艮
592,594,兟
593,595,CDP-8974
594,596,⺄
595,597,CDP-8DB2
596,598,㒸
597,599,酋
598,600,𠂉
599,601,CDP-8DB5
600,602,车
601,603,𠅃
602,604,𢛳
603,605,言
604,606,州
605,607,𥃭
606,608,壴
607,609,负
608,610,也
609,611,乎
610,612,业
611,613,癶
612,614,CDP-8BEA
613,615,勺
614,616,GT-00154
615,617,重
616,618,网
617,619,黑
618,620,习
619,621,GT-K00264
620,622,CDP-8DE2
621,623,𠮷
622,624,内
623,625,豕
624,626,CDP-8D46
625,627,老
626,628,卅
627,629,自
628,630,𣎆
629,631,䓣
630,632,CDP-89CC
631,633,卄
632,634,衤
633,635,CDP-8D67
634,636,不
635,637,丐
636,638,𠃜
637,639,CDP-8CB5
638,640,CDP-8BE9
639,641,水
640,642,永
641,643,吏
642,644,𪜊
643,645,尢
644,646,CDP-8DE4
645,647,戊
646,648,𫠣
647,649,匆
648,650,𠃌
649,651,𢼄
650,652,GT-K01554
651,653,乡
652,654,祭
653,655,丸
654,656,一
655,657,CDP-8B72
656,658,CDP-8D60
657,659,人
658,660,臣
659,661,CDP-8BEC
660,662,复
661,663,CDP-8CC8
662,664,丏
663,665,少
664,666,二
665,667,CDP-8A6D
666,668,孖
667,669,秉
668,670,巴
669,671,㐆
670,672,山
671,673,王
672,674,又
673,675,CDP-8DB7
674,676,兵
675,677,飞
676,678,CDP-8DB3
677,679,⺫
678,680,夹
679,681,幺
680,682,生
681,683,尹
682,684,并
683,685,乃
684,686,𡰯
685,687,𦈢
686,688,CDP-8D62
687,689,瓜
688,690,亘
689,691,𦥔
690,692,巿
691,693,回
692,694,CDP-895C
693,695,凸
694,696,衣
695,697,㝉
696,698,CDP-88C8
697,699,CDP-8CF0
698,700,匸
699,701,CDP-8A64
700,702,冂
701,703,CDP-8CE4
702,704,毛
703,705,双
704,706,求
705,707,CDP-8C58
706,708,匕
707,709,宀
708,710,AJ1-17729
709,711,取
710,712,戶
711,713,万
712,714,CDP-8958
713,715,CDP-8AC0
714,716,丨
715,717,享
716,718,𠂑
717,719,乚
718,720,户
719,721,𠬤
720,722,CDP-89A6
721,723,CDP-8C66
722,724,𡭴
723,725,CDP-89D5
724,726,与
725,727,我
726,728,鸟
727,729,CDP-8D71
728,730,女
729,731,卩
730,732,舌
731,733,贝
732,734,龰
733,735,CDP-8CE0
734,736,束
735,737,CDP-89EC
736,738,疋
737,739,世
738,740,刖
739,741,目
740,742,⻖
741,743,且
742,744,𫩏
743,745,CDP-8CE5
744,746,光
745,747,𢾰
746,748,各
747,749,出
748,750,弚
749,751,弋
750,752,CDP-8CAC
751,753,CDP-8CA9
752,754,糸
753,755,旡
754,756,𰃮
755,757,凶
756,758,丩
757,759,𧾷
758,760,CDP-8BC7
759,761,CDP-89D7
760,762,CDP-v002-8D7C
761,763,元
762,764,友
763,765,臾
764,766,GT-00035
765,767,臼
766,768,耒
767,769,尸
768,770,𫂱
769,771,刂
770,772,CDP-89FA
771,773,央
772,774,禺
773,775,卪
774,776,CDP-8CBF
775,777,丌
776,778,西
777,779,兴
778,780,𠀎
779,781,⺲
780,782,力
781,783,熏
782,784,全
783,785,文
784,786,U-i001+5F01
785,787,矢
786,788,溥
787,789,亍
788,790,噩
789,791,A-IWDSU+7680
790,792,从
791,793,牙
792,794,㲎
793,795,非
794,796,用
795,797,更
796,798,CDP-8CA3
797,799,丿
798,800,GT-K04958
799,801,肃
800,802,囗
801,803,夗
802,804,忄
803,805,A-compU+590A
804,806,干
805,807,未
806,808,⺜
807,809,咅
808,810,有
809,811,𤿺
810,812,弗
811,813,六
812,814,角
813,815,㔾
814,816,八
815,817,朿
816,818,佥
817,819,去
818,820,U-i001+20541
819,821,孛
820,822,夕
821,823,兆
822,824,㚘
823,825,头
824,0,PAD
825,1,UNK
